Name,Type,Coeff,Unit,h2_dri_eaf,h2_dri,ng_dri_eaf,ng_dri
Dollar Year,all,-,-,2022,2022,2022,2022
EAF & Casting,capital,lin,$,352191.5237,0,348441.82,0.00
Shaft Furnace,capital,lin,$,489.68061,498.40116,12706.36,12706.36
Reformer,capital,lin,$,0,0,12585.82,12585.82
Recycle Compressor,capital,lin,$,0,0,956.77,956.77
Oxygen Supply,capital,lin,$,1715.21508,1364.56,1204.99,1024.56
H2 Pre-heating,capital,lin,$,45.69123,45.69123,0,0.00
Cooling Tower,capital,lin,$,2513.08314,2349.2,1790.4,1774.65
Piping,capital,lin,$,11815.72718,172.83401,25652,3917.30
Electrical & Instrumentation,capital,lin,$,7877.15146,115.22,17101.17,2611.60
"Buildings, Storage, Water Service",capital,lin,$,1097.81876,630.5313,1077.4,618.80
Other Miscellaneous Cost,capital,lin,$,7877.15146,115.22,17101.17,2611.57
EAF & Casting,capital,exp,-,0.456,0,0.456,0.00000
Shaft Furnace,capital,exp,-,0.88741,0.88627,0.65408,0.65408
Reformer,capital,exp,-,0,0,0.65045,0.65045
Recycle Compressor,capital,exp,-,0,0,0.71,0.71000
Oxygen Supply,capital,exp,-,0.64574,0.63427,0.64486,0.63707
H2 Pre-heating,capital,exp,-,0.86564,0.86564,0,0.00000
Cooling Tower,capital,exp,-,0.63325,0.6287,0.63028,0.63082
Piping,capital,exp,-,0.59983,0.83316,0.5641,0.65510
Electrical & Instrumentation,capital,exp,-,0.59983,0.8332,0.56411,0.65510
"Buildings, Storage, Water Service",capital,exp,-,0.8,0.8,0.8,0.80000
Other Miscellaneous Cost,capital,exp,-,0.59983,0.8332,0.56411,0.65512
Preproduction,owner,lin,frac of TPC,0.02,0.02,0.02,0.02
Spare Parts,owner,lin,frac of TPC,0.005,0.005,0.005,0.005
"Initial Catalyst, Sorbent & Chemicals",owner,lin,frac of TPC,0,0,0.250835587,0.250835587
Land,owner,lin,frac of TPC,0.775,0.775,0.775,0.775
Other Owners's Costs,owner,lin,frac of TPC,0.15,0.15,0.15,0.15
Processing Steps,fixed opex,lin,-,29,29,29,29
% Skilled Labor,fixed opex,lin,%,35,35,35,35
% Unskilled Labor,fixed opex,lin,%,65,65,65,65
Annual Operating Labor Cost,fixed opex,lin,hr/day/step/(kg/day),4.42732,2.21366,4.42732,2.21366
Annual Operating Labor Cost,fixed opex,exp,-,0.25242,0.25242,0.25242,0.25242
Maintenance Labor Cost,fixed opex,lin,frac of TPC,0.00863,0.00637674,0.007877171,0.007877171
Administrative & Support Labor Cost,fixed opex,lin,frac of O&M labor,0.25,0.25,0.25,0.25
Property Tax & Insurance,fixed opex,lin,frac of TPC,0.02,0.02,0.02,0.02
Maintenance Materials,variable opex,lin,$/mtpy steel,7.72,2.394841843,8.82,3.72863263